time	Grainsizeabschange
3.1160380190095	-0.259172309812546
3.12287143571786	-0.256841230569182
3.12970485242621	-0.254446105233525
3.13653826913457	-0.251988382656144
3.14337168584292	-0.249469532273834
3.15020510255128	-0.246891043074285
3.15703851925963	-0.244254422727212
3.16387193596798	-0.241561196562563
3.17070535267634	-0.238812906636969
3.17753876938469	-0.236011110788163
3.18437218609305	-0.2331573816914
3.1912056028014	-0.230253305892823
3.19803901950976	-0.227300482905986
3.20487243621811	-0.224300524248231
3.21170585292646	-0.221255052537217
3.21853926963482	-0.218165700552354
3.22537268634317	-0.215034110326327
3.23220610305153	-0.211861932251651
3.23903951975988	-0.208650824135093
3.24587293646823	-0.205402450365394
3.25270635317659	-0.202118480971703
3.25953976988494	-0.198800590766229
3.2663731865933	-0.195450458497935
3.27320660330165	-0.192069765942049
3.28004002001001	-0.188660197086843
3.28687343671836	-0.185223437287323
3.29370685342671	-0.181761172388831
3.30054027013507	-0.178275087974998
3.30737368684342	-0.174766868491344
3.31420710355178	-0.171238196474177
3.32104052026013	-0.167690751744385
3.32787393696848	-0.164126210632326
3.33470735367684	-0.160546245208724
3.34154077038519	-0.156952522517572
3.34837418709355	-0.153346703835112
3.3552076038019	-0.149730443924797
3.36204102051026	-0.146105390322343
3.36887443721861	-0.142473182621771
3.37570785392696	-0.13883545176648
3.38254127063532	-0.135193819375399
3.38937468734367	-0.131549897051102
3.39620810405203	-0.127905285739057
3.40304152076038	-0.124261575043756
3.40987493746873	-0.120620342640112
3.41670835417709	-0.116983153608638
3.42354177088544	-0.113351559839824
3.4303751875938	-0.10972709943951
3.43720860430215	-0.106111296147301
3.44404202101051	-0.102505658752971
3.45087543771886	-0.0989116805509735
3.45770885442721	-0.0953308388069838
3.46454227113557	-0.0917645942063944
3.47137568784392	-0.0882143903358976
3.47820910455228	-0.0846816532332569
3.48504252126063	-0.0811677908257725
3.49187593796898	-0.077674192508129
3.49870935467734	-0.0742022286640886
3.50554277138569	-0.0707532502152591
3.51237618809405	-0.0673285882159871
3.5192096048024	-0.0639295533941038
3.52604302151076	-0.0605574357809148
3.53287643821911	-0.0572135042960656
3.53970985492746	-0.0538990063915701
3.54654327163582	-0.0506151676817996
3.55337668834417	-0.0473631915865079
3.56021010505253	-0.0441442590099549
3.56704352176088	-0.0409595280059922
3.57387693846923	-0.0378101334832574
3.58071035517759	-0.034697186897334
3.58754377188594	-0.0316217759930468
3.5943771885943	-0.0285849645096573
3.60121060530265	-0.0255877919512365
3.60804402201101	-0.0226312733319689
3.61487743871936	-0.0197163989705917
3.62171085542771	-0.0168441342497366
3.62854427213607	-0.0140154194294216
3.63537768884442	-0.011231169473576
3.64221110555278	-0.0084922738565128
3.64904452226113	-0.00579959640950916
3.65587793896948	-0.00315397518393273
3.66271135567784	-0.000556222294313014
3.66954477238619	0.00199287618945302
3.67637818909455	0.00449256034287611
3.6832116058029	0.00694209650770486
3.69004502251126	0.00934077736913647
3.69687843921961	0.0116879220014414
3.70371185592796	0.0139828759822757
3.71054527263632	0.0162250113961902
3.71737868934467	0.0184137268852693
3.72421210605303	0.0205484476912459
3.73104552276138	0.0226286256454735
3.73787893946974	0.0246537391939954
3.74471235617809	0.0266232933664594
3.75154577288644	0.0285368197831369
3.7583791895948	0.0303938766002739
3.76521260630315	0.0321940484950498
3.77204602301151	0.0339369465903719
3.77887943971986	0.0356222084032345
3.78571285642821	0.0372494977840532
3.79254627313657	0.0388185048153882
3.79937968984492	0.0403289457332295
3.80621310655328	0.0417805628187008
3.81304652326163	0.0431731242947779
3.81987993996999	0.0445064242044553
3.82671335667834	0.0457802822658512
3.83354677338669	0.0469945437583962
3.84038019009505	0.0481490793538717
3.8472136068034	0.0492437849780325
3.85404702351176	0.0502785816286093
3.86088044022011	0.0512534152073502
3.86771385692846	0.0521682563505577
3.87454727363682	0.0530231002255327
3.88138069034517	0.0538179663305285
3.88821410705353	0.0545528983087425
3.89504752376188	0.0552279637096643
3.90188094047024	0.0558432538010624
3.90871435717859	0.0563988832997491
3.91554777388694	0.0568949901835662
3.9223811905953	0.0573317354161342
3.92921460730365	0.0577093027031861
3.93604802401201	0.0580278982692079
3.94288144072036	0.0582877505475917
3.94971485742871	0.0584891099570256
3.95654827413707	0.0586322486076911
3.96338169084542	0.0587174600255098
3.97021510755378	0.0587450588728807
3.97704852426213	0.0587153806546273
3.98388194097049	0.0586287814264512
3.99071535767884	0.0584856374943612
3.99754877438719	0.0582863451050777
4.00438219109555	0.0580313201514782
4.0112156078039	0.0577209978336718
4.01804902451226	0.0573558323752241
4.02488244122061	0.0569362966619203
4.03171585792896	0.0564628819442031
4.03854927463732	0.0559360974967422
4.04538269134567	0.0553564702812641
4.05221610805403	0.054724544613141
4.05904952476238	0.0540408818131902
4.06588294147074	0.0533060598770207
4.07271635817909	0.0525206731109138
4.07954977488744	0.0516853317956552
4.0863831915958	0.0508006618155213
4.09321660830415	0.0498673043283785
4.10005002501251	0.0488859153785008
4.10688344172086	0.0478571655586463
4.11371685842921	0.0467817396275132
4.12055027513757	0.0456603361639198
4.12738369184592	0.0444936671897746
4.13421710855428	0.0432824577988131
4.14105052526263	0.0420274457917253
4.14788394197099	0.0407293813013201
4.15471735867934	0.0393890264260869
4.16155077538769	0.0380071548433888
4.16838419209605	0.0365845514523316
4.1752176088044	0.0351220119776656
4.18205102551276	0.0336203426093958
4.18888444222111	0.0320803596179332
4.19571785892946	0.0305028889798548
4.20255127563782	0.0288887659867093
4.20938469234617	0.0272388348910978
4.21621810905453	0.0255539485067223
4.22305152576288	0.0238349678377793
4.22988494247124	0.0220827617040768
4.23671835917959	0.0202982063575649
4.24355177588794	0.0184821851028624
4.2503851925963	0.0166355879335126
4.25721860930465	0.0147593111349308
4.26405202601301	0.0128542569301865
4.27088544272136	0.0109213330797228
4.27771885942972	0.00896145253904625
4.28455227613807	0.00697553306352296
4.29138569284642	0.00496449683579802
4.29821910955478	0.00292927010813144
4.30505252626313	0.000870782828752582
4.31188594297149	-0.00121003173241205
4.31871935967984	-0.00331223733407065
4.32555277638819	-0.0054348951548848
4.33238619309655	-0.00757706412073838
4.3392196098049	-0.00973780129342409
4.34605302651326	-0.0119161622133294
4.35288644322161	-0.0141112012712019
4.35971985992996	-0.0163219720416854
4.36655327663832	-0.0185475276481909
4.37338669334667	-0.0207869211173657
4.38022011005503	-0.0230392057165139
4.38705352676338	-0.025303435296283
4.39388694347174	-0.0275786646471374
4.40072036018009	-0.0298639498265016
4.40755377688844	-0.0321583484921712
4.4143871935968	-0.0344609202515162
4.42122061030515	-0.0367707269821071
4.42805402701351	-0.0390868331593595
4.43488744372186	-0.041408306190697
4.44172086043022	-0.0437342167221381
4.44855427713857	-0.0460636389692004
4.45538769384692	-0.0483956510267467
4.46222111055528	-0.0507293351958778
4.46905452726363	-0.0530637782614403
4.47588794397199	-0.0553980718334592
4.48272136068034	-0.0577313126208858
4.48955477738869	-0.060062602743449
4.49638819409705	-0.0623910500319758
4.5032216108054	-0.0647157683023896
4.51005502751376	-0.0670358776542754
4.51688844422211	-0.0693505047599197
4.52372186093047	-0.0716587831257741
4.53055527763882	-0.0739598533955335
4.53738869434717	-0.0762528635900408
4.54422211105553	-0.078536969397079
4.55105552776388	-0.0808113344370965
4.55788894447224	-0.0830751305066219
4.56472236118059	-0.085327537848753
4.57155577788894	-0.0875677454013346
4.5783891945973	-0.0897949510358608
4.58522261130565	-0.0920083618144268
4.59205602801401	-0.094207194221111
4.59888944472236	-0.0963906744001253
4.60572286143072	-0.0985580383789246
4.61255627813907	-0.100708532298084
4.61938969484742	-0.102841412643936
4.62622311155578	-0.104955946452375
4.63305652826413	-0.107051411517427
4.63988994497249	-0.10912709662163
4.64672336168084	-0.111182301713771
4.65355677838919	-0.113216338122965
4.66039019509755	-0.115228528761467
4.6672236118059	-0.117218208289363
4.67405702851426	-0.119184723318886
4.68089044522261	-0.121127432590893
4.68772386193097	-0.123045707157614
4.69455727863932	-0.124938930537329
4.70139069534767	-0.126806498891848
4.70822411205603	-0.128647821195976
4.71505752876438	-0.130462319382408
4.72189094547274	-0.132249428490385
4.72872436218109	-0.134008596833403
4.73555777888944	-0.1357392861228
4.7423911955978	-0.137440971613153
4.74922461230615	-0.139113142237396
4.75605802901451	-0.140755300732917
4.76289144572286	-0.142366963766898
4.76972486243122	-0.143947662046616
4.77655827913957	-0.145496940450303
4.78339169584792	-0.147014358122153
4.79022511255628	-0.148499488576608
4.79705852926463	-0.149951919810413
4.80389194597299	-0.151371254379579
4.81072536268134	-0.152757109503914
4.8175587793897	-0.154109117144238
4.82439219609805	-0.155426924078589
4.8312256128064	-0.156710191991967
4.83805902951476	-0.157958597518705
4.84489244622311	-0.159171832352763
4.85172586293147	-0.160349603252495
4.85855927963982	-0.161491632134407
4.86539269634817	-0.162597656123038
4.87222611305653	-0.163667427567511
4.87905952976488	-0.164700714119489
4.88589294647324	-0.165697298733434
4.89272636318159	-0.166656979728769
4.89955977988994	-0.167579570790635
4.9063931965983	-0.168464901012758
4.91322661330665	-0.169312814896943
4.92006003001501	-0.170123172373886
4.92689344672336	-0.170895848807184
4.93372686343172	-0.171630734989571
4.94056028014007	-0.172327737152951
4.94739369684843	-0.172986776950093
4.95422711355678	-0.173607791450121
4.96106053026513	-0.174190733113196
4.96789394697349	-0.174735569765947
4.97472736368184	-0.175242284596959
4.9815607803902	-0.175710876097109
4.98839419709855	-0.176141358037761
4.9952276138069	-0.176533759435162
5.00206103051526	-0.176888124493793
5.00889444722361	-0.177204512565003
5.01572786393197	-0.177482998077069
5.02256128064032	-0.177723670504361
5.02939469734867	-0.17792663428211
5.03622811405703	-0.178092008730202
5.04306153076538	-0.178219928011557
5.04989494747374	-0.178310541027353
5.05672836418209	-0.178364011348078
5.06356178089045	-0.178380517115019
5.0703951975988	-0.178360250978338
5.07722861430715	-0.178303419958946
5.08406203101551	-0.178210245390343
5.09089544772386	-0.178080962791023
5.09772886443222	-0.177915821770966
5.10456228114057	-0.177715085895765
5.11139569784893	-0.177479032606411
5.11822911455728	-0.177207953066375
5.12506253126563	-0.176902152052305
5.13189594797399	-0.17656194782217
5.13872936468234	-0.17618767197964
5.1455627813907	-0.175779669358266
5.15239619809905	-0.175338297839987
5.1592296148074	-0.174863928244579
5.16606303151576	-0.174356944167207
5.17289644822411	-0.173817741834664
5.17972986493247	-0.173246729923994
5.18656328164082	-0.172644329444924
5.19339669834917	-0.172010973529917
5.20023011505753	-0.171347107304941
5.20706353176588	-0.170653187687794
5.21389694847424	-0.169929683235064
5.22073036518259	-0.16917707394822
5.22756378189095	-0.168395851105154
5.2343971985993	-0.167586517058506
5.24123061530765	-0.166749585060058
5.24806403201601	-0.165885579067331
5.25489744872436	-0.164995033535017
5.26173086543272	-0.164078493234233
5.26856428214107	-0.16313651302916
5.27539769884943	-0.162169657694677
5.28223111555778	-0.161178501693366
5.28906453226613	-0.160163628959932
5.29589794897449	-0.159125632700027
5.30273136568284	-0.158065115159491
5.3095647823912	-0.156982687421174
5.31639819909955	-0.155878969153127
5.3232316158079	-0.154754588416445
5.33006503251626	-0.153610181409074
5.33689844922461	-0.152446392244953
5.34373186593297	-0.151263872723513
5.35056528264132	-0.150063282088642
5.35739869934967	-0.148845286782512
5.36423211605803	-0.147610560218961
5.37106553276638	-0.146359782528672
5.37789894947474	-0.145093640315131
5.38473236618309	-0.143812826401438
5.39156578289145	-0.142518039597166
5.3983991995998	-0.141209984421105
5.40523261630815	-0.139889370864494
5.41206603301651	-0.138556914127546
5.41889944972486	-0.137213334360621
5.42573286643322	-0.135859356404263
5.43256628314157	-0.134495709529867
5.43939969984993	-0.133123127174078
5.44623311655828	-0.131742346665548
5.45306653326663	-0.130354108977256
5.45989994997499	-0.128959158436467
5.46673336668334	-0.12755824246891
5.4735667833917	-0.126152111325277
5.48040020010005	-0.124741517797579
5.4872336168084	-0.123327216967075
5.49406703351676	-0.121909965915242
5.50090045022511	-0.120490523443249
