time	Medstackabschange
7.04005	-0.823398445366918
7.046885	-0.949065725694413
7.05372	-1.00304860579223
7.060555	-0.423177434847184
7.06739	-0.0901478814702821
7.074225	0.114785875140248
7.08106	0.110450579179128
7.087895	-0.26948650114674
7.09473	-0.525509187044682
7.101565	-0.818267406770511
7.1084	-0.22484984351069
7.115235	0.0155695304300631
7.12207	0.151498887950382
7.128905	-0.408673899268138
7.13574	-0.664381290914384
7.142575	-0.910626101505834
7.14941	-0.910626101505833
7.156245	-0.910626101505834
7.16308	-0.910626101505834
7.169915	-0.414037655050384
7.17675	-0.275912498277057
7.183585	-0.156678722085747
7.19042	-0.161494466430433
7.197255	-0.158424100979184
7.20409	-0.0876180204505848
7.210925	0.351609393210248
7.21776	1.0070085514537
7.224595	1.43600391594556
7.23143	1.84987266336105
7.238265	1.68907259498499
7.2451	1.25088114815129
7.251935	0.279774852860553
7.25877	0.0820140404766078
7.265605	0.196143052592441
7.27244	0.47988535812042
7.279275	0.539513506725044
7.28611	0.528902353753543
7.292945	0.505540551102454
7.29978	0.282075750197557
7.306615	0.277233731331828
7.31345	0.255812489729996
7.320285	-0.294901469937013
7.32712	-0.657122016118746
7.333955	-0.935714515535367
7.34079	-1.04916414360899
7.347625	-1.05251226828182
7.35446	-1.01346457660777
7.361295	-0.838791561156138
7.36813	-0.633793994994652
7.374965	-0.560638221590131
7.3818	-0.571977554143077
7.388635	-0.571977554142984
7.39547	-0.573707919024434
7.402305	-0.577108592739388
7.40914	0.0329107142745247
7.415975	0.390724647938193
7.42281	0.777485596712146
7.429645	-0.030028023973174
7.43648	-0.201184007116911
7.443315	-0.329418683494119
7.45015	-0.0383495401166714
7.456985	-0.0240111586695074
7.46382	-0.0126943471346376
7.470655	-0.012694347134636
7.47749	-0.00944756704254353
7.484325	0.00811131997573777
7.49116	0.0847953861970935
7.497995	0.0666659667233232
7.50483	0.0603901097129505
7.511665	0.0642712318114671
7.5185	0.0642712318114655
7.525335	0.129432043833134
7.53217	0.269512775667739
7.539005	-0.002300897336922
7.54584	-0.181147808120874
7.552675	-0.387260164672337
7.55951	-0.387260164672335
7.566345	-0.329966694931625
7.57318	-0.262155909794373
7.580015	0.628685477416221
7.58685	0.625919145707799
7.593685	0.624335167443114
7.60052	0.633816516012625
7.607355	0.419926901252097
7.61419	0.261821848027631
7.621025	0.130974733564755
7.62786	0.130974733564777
7.634695	0.145906168485391
7.64153	0.197678235318044
7.648365	0.420185892958861
7.6552	0.488619759593601
7.662035	0.485016396716827
7.66887	0.489299143636075
7.675705	0.511122010058461
7.68254	0.54658885987371
7.689375	0.779681395965051
7.69621	0.409968857802046
7.703045	-0.0793978488879254
7.70988	-0.0793978488879384
7.716715	0.141796082704086
7.72355	0.437808589528087
7.730385	1.9678865510784
7.73722	1.21295200037025
7.744055	0.564436766622814
7.75089	-0.310294585726284
7.757725	-0.16309721220999
7.76456	0.187855317975841
7.771395	1.27006530196707
7.77823	0.935463030834617
7.785065	0.28508605960095
7.7919	-1.10047452957307
7.798735	-0.498352592863855
7.80557	0.234188558966371
7.812405	1.33163776512396
7.81924	1.33619827126487
7.826075	0.661746331810744
7.83291	-0.248722122569392
7.839745	-0.569796768901951
7.84658	-0.466875716734065
7.853415	-0.358474550191098
7.86025	-0.546322361160948
7.867085	-0.293246175115544
7.87392	-0.0869161153901863
7.880755	0.0591401932150589
7.88759	-0.0438371614977599
7.894425	-0.328825630020608
7.90126	-1.34163334360401
7.908095	-1.23800663287298
7.91493	-0.723619075207136
7.921765	0.638947554609032
7.9286	-0.756432198403889
7.935435	-1.27093986816528
7.94227	-1.58279215763513
7.949105	-2.02424915207626
7.95594	-1.67412614605231
7.962775	-1.06455725939804
7.96961	-1.06455725939804
7.976445	-0.887271805860749
7.98328	-0.690805952010628
7.990115	-0.438570550636476
7.99695	-0.441411952404861
8.003785	-0.443236154861228
8.01062	-0.438570550636404
8.017455	-0.696210996325763
8.02429	-0.626095560348621
8.031125	0.505540551102538
8.03796	0.707118676034027
8.044795	0.934821181822188
8.05163	1.38807918968443
8.058465	0.572442988514584
8.0653	0.289736649813646
8.072135	0.187416158125262
8.07897	0.0784707336477461
8.085805	-0.0161700909095288
8.09264	-0.135839273448401
8.099475	-0.131102352666642
8.10631	-0.30305783194869
8.113145	-0.505274052389776
8.11998	-0.321097167350552
8.126815	-0.0986120307277134
8.13365	0.103067438784734
8.140485	0.207940312510858
8.14732	0.295276820236669
8.154155	0.466061206583911
8.16099	1.1417893370569
8.167825	1.09981015954248
8.17466	0.916361454084707
8.181495	0.331085238824622
8.18833	0.334962607420151
8.195165	0.393269522970027
8.202	0.531195744084489
8.208835	1.54423617485369
8.21567	1.66776020497007
8.222505	1.52148619319101
8.22934	0.506295005204833
8.236175	0.280289082771139
8.24301	0.130974733564755
8.249845	0.135989413568266
8.25668	0.146660622587713
8.263515	0.149273060673381
8.27035	0.0129608458473977
8.277185	-0.0443776659292798
8.28402	-0.0569293799500299
8.290855	0.136105772161162
8.29769	0.278776421063447
8.304525	0.350588440395164
8.31136	0.346478354613842
8.318195	-0.77122475371369
8.32503	-1.47892146920916
8.331865	-2.29600652253568
8.3387	-2.07162962040254
8.345535	-1.83211859418696
8.35237	-1.48017138570699
8.359205	-0.251394616703084
8.36604	0.406740845224951
8.372875	1.09047895109283
8.37971	1.14452564074145
8.386545	1.32961087350576
8.39338	1.52587779169705
8.400215	1.81908643178291
8.40705	1.78700524167032
8.413885	1.4513144546688
8.42072	-1.19283322430821
8.427555	-1.67728284207252
8.43439	-1.85145664162567
8.441225	-1.41346788395394
8.44806	-0.255943862334805
8.454895	0.500214330350233
8.46173	1.37781711249162
8.468565	1.37376332925525
8.4754	1.17973725235298
8.482235	0.782616635308554
8.48907	-0.0197359187563825
8.495905	-0.162556707778485
8.50274	-0.187149659412469
8.509575	-0.0476019250033924
8.51641	0.141916194799934
8.523245	0.341347316017493
8.53008	0.341347316017436
8.536915	0.372313715739716
8.54375	0.418429253556428
8.550585	0.638947554609032
8.55742	0.504789850503141
8.564255	0.341617568233234
8.57109	-0.0896599260807391
8.577925	-0.193286636811978
8.58476	-0.00617075892649878
8.591595	0.75696144232639
8.59843	0.891344356612083
8.605265	0.132145826499702
8.6121	-1.67001981377405
8.618935	-2.88285170204838
8.62577	-3.00697629264425
8.632605	-2.84502765235121
8.63944	-0.880688161604763
8.646275	-0.635344191732365
8.65311	-0.551453399757355
8.659945	-1.61521116301713
8.66678	-1.73781933840235
8.673615	-1.81198105060999
8.68045	-1.42372996114652
8.687285	-1.20722790830054
8.69412	-1.0530865542403
8.700955	-0.982460641855532
8.70779	-0.229038752854988
8.714625	0.149607122440072
8.72146	0.21820238970367
8.728295	0.214351295629156
8.73513	0.307479458478762
8.741965	0.541457821277305
8.7488	1.20982908587698
8.755635	1.35216191950959
8.76247	1.35216191950981
8.769305	1.14935264559512
8.77614	0.666329358969487
8.782975	0.0694022704078729
8.78981	-0.359600601090092
8.796645	-0.656622800220183
8.80348	-0.895443181884522
8.810315	-0.156363427834029
8.81715	-0.000803249641271638
8.823985	0.110450579179129
8.83082	0.110450579179127
8.837655	-0.0749349338249071
8.84449	-0.239394667622755
8.851325	-0.520667168178915
8.85816	-0.524416917672557
8.864995	-0.52167686048501
8.87183	-0.5104050909861
8.878665	-0.382410638800685
8.8855	-0.319790948307783
8.892335	-0.258984199762166
8.89917	-0.254476242663199
8.906005	0.0680772838500588
8.91284	0.520933666891677
8.919675	0.750625529268053
8.92651	0.686759675780346
8.933345	0.593702829487511
8.94018	0.059140193215058
8.947015	-0.368609008282034
8.95385	-0.690997380663443
8.960685	-0.607894824317829
8.96752	-0.607894824317931
8.974355	-0.190707980253172
8.98119	1.78830020020416
8.988025	1.78830020020416
8.99486	1.61015894798366
9.001695	1.06995479670721
9.00853	0.276535579774541
9.015365	0.169793461556022
9.0222	0.402919779174317
9.029035	1.39881420825483
9.03587	1.45084902029725
9.042705	1.28032737915989
9.04954	-0.528673390070713
9.056375	-0.656795461358056
9.06321	-0.658296862556719
9.070045	-1.29545399623635
9.07688	-1.17832218172321
9.083715	-1.04113915420204
9.09055	-0.597632747125116
9.097385	-0.293508920325231
9.10422	-0.0860453026949745
9.111055	0.0180918844438053
9.11789	-0.329520028075009
9.124725	-0.485920990939016
9.13156	-0.489880936600554
9.138395	0.256090248951812
9.14523	0.388904198984858
9.152065	0.166892003739602
9.1589	0.0980077167452681
9.165735	0.0616437797138235
9.17257	0.0232229230402144
9.179405	0.0747510121780892
9.18624	0.0865895606294866
9.193075	0.0950574633899067
9.19991	-0.213814544700591
9.206745	-0.0701229429832453
9.21358	0.0430864608984181
9.220415	-0.284639392744198
9.22725	0.135486444166732
9.234085	0.532959890492892
9.24092	1.27006530196707
9.247755	0.47065924775475
9.25459	0.080734095954743
9.261425	0.0847953861970952
9.26826	0.0312479124470258
9.275095	0.331708320322044
9.28193	1.1417893370569
9.288765	1.52855028583066
9.2956	1.8679307662782
9.302435	2.32705925282688
9.30927	-1.27061706690769
9.316105	0.0538064654567795
9.32294	2.37836963879095
9.329775	-1.06038711756858
9.33661	-1.71277596640904
9.343445	-2.16179251588477
9.35028	-0.341080817304674
9.357115	-0.317358678365911
9.36395	-0.151528915974423
9.370785	0.992989217761104
9.37762	1.08663161052146
9.384455	1.0524071701979
9.39129	0.690257940573101
9.398125	-0.33742115188294
9.40496	-0.667965886276067
9.411795	-0.505274052389693
9.41863	-0.410914740557235
9.425465	-0.159347462716332
9.4323	0.290036930053367
9.439135	0.294518612631355
9.44597	-0.073332188045314
9.452805	-0.602763785721424
9.45964	0.85061134209258
9.466475	0.931416754604223
9.47331	0.931416754604222
9.480145	0.931416754604222
9.48698	0.427366344191473
9.493815	0.289898050442261
9.50065	2.77859064931115
9.507485	2.54509273489569
9.51432	1.21608242186939
9.521155	-4.65115323828642
9.52799	-0.996423673003238
9.534825	0.810189868321646
9.54166	1.69594150546912
9.548495	0.883690964001899
9.55533	0.043240354521286
9.562165	-1.27492984185072
9.569	-1.85751479546218
9.575835	-1.67474172054388
9.58267	-1.23388153307967
9.589505	-1.13393325528493
9.59634	-1.28820598194984
9.603175	-1.47504785411658
9.61001	-1.48017138570699
9.616845	-0.91660543177956
9.62368	-0.408309809477549
9.630515	-0.0999220032735522
9.63735	0.0414536870948948
9.644185	0.145523311179729
9.65102	0.228464466896485
9.657855	0.605188548657342
9.66469	0.777485596712017
9.671525	0.777485596712017
9.67836	0.781385486325525
9.685195	1.0249202677535
9.69203	1.59845177213711
9.698865	2.167557896488
9.7057	1.23421559484601
9.712535	-0.541191322564541
9.71937	-0.429396989312614
9.726205	-0.000416638832651703
9.73304	0.520933666891675
9.739875	0.515896465870271
9.74671	0.518463861919886
9.753545	0.499823966038565
9.76038	0.141236810757569
9.767215	-1.50358573739997
9.77405	-2.62668262953367
9.780885	-2.57308260674208
9.78772	-1.91313044936336
9.794555	-1.48470561732692
9.80139	-1.10047452957289
9.808225	-1.10047452957289
9.81506	-0.471695214581891
9.821895	1.16744453003913
9.82873	1.4264587578251
9.835565	1.29459069054711
9.8424	0.941678831797036
9.849235	0.458663052177428
9.85607	0.397788740577911
9.862905	0.397788740577978
9.86974	0.348430176172092
9.876575	0.420715136881392
9.88341	0.477254152519783
9.890245	-0.00756330853822978
9.89708	-0.342608493024274
9.903915	-0.599258013922664
9.91075	-0.654074171685492
9.917585	1.30028475459311
9.92442	2.36810756159814
9.931255	2.36810756159814
9.93809	1.0371153989897
9.944925	0.0611445638152231
9.95176	-1.26466776465791
9.958595	-1.26874406891226
9.96543	-1.26809846639683
9.972265	-1.26466776465791
9.9791	-1.26912317271492
9.985935	-1.04521921195952
9.99277	-0.715646634842373
9.999605	-0.754322729719754
10.00644	-0.712441143283243
10.013275	-0.663180169955344
10.02011	-0.59250170852861
10.026945	0.622011749088266
10.03378	1.53940916999994
10.040615	0.890368445832968
10.04745	-0.0650069183988015
10.054285	-0.682315528232198
10.06112	-0.931150255891461
10.067955	-0.697419624290818
10.07479	-0.523219550216616
10.081625	-0.2846393927442
10.08846	-0.264764594376991
10.095295	0.0400273559561289
10.10213	0.700520017765915
10.108965	1.84128464850496
10.1158	1.70857579655549
10.122635	1.17257556863534
10.12947	0.0129495853384055
10.136305	-0.10574368642134
10.14314	-0.130708234851994
10.149975	-0.994682047612685
10.15681	-1.0005900613293
10.163645	-0.910018034020372
10.17048	0.320823161631809
10.177315	0.45478568358188
10.18415	0.869029781296894
10.190985	2.814507919486
10.19782	2.8809036339931
10.204655	2.50708476355172
10.21149	1.05456168091799
10.218325	-2.03658316292277
10.22516	-2.45742216540333
10.231995	-1.04403310501258
10.23883	-0.580486745436256
10.245665	-0.0699878168754176
10.2525	0.649209631801954
10.259335	0.468568546585449
10.26617	-0.344961939403296
10.273005	-1.357026459393
10.27984	-1.36203738589397
10.286675	-1.11183638314356
10.29351	-0.85269453625585
10.300345	-0.438570550636477
10.30718	-0.248684587539334
10.314015	-0.100638922345923
10.32085	0.00269876865458383
10.327685	0.00948510207251004
10.33452	0.0160124437836702
10.341355	0.0283539616366135
10.34819	0.0773934782877315
10.355025	0.0587535824064034
10.36186	-0.0383495401166764
10.368695	0.111099935197525
10.37553	0.261769298985689
10.382365	0.4798853581205
10.3892	0.0585508932445373
10.396035	-0.0102282956658454
10.40287	-0.0280874629238524
10.409705	0.0406466839506111
10.41654	0.0842849097895708
10.423375	0.125055459339034
10.43021	0.100188501986331
10.437045	0.0797994737085524
10.44388	0.074469499453351
10.450715	0.161760965143168
10.45755	-0.809326562632462
10.464385	-1.36746495122712
10.47122	-1.4391230769355
10.478055	-0.730634372308129
10.48489	-0.201495547865689
10.491725	0.531195744084576
10.49856	0.231493543814805
10.505395	0.0527292100967891
10.51223	-0.151232389237647
10.519065	-0.151232389237597
10.5259	0.26145400473396
10.532735	0.880106368640301
10.53957	1.1109017608974
10.546405	0.95613732534024
10.55324	0.763845366822128
10.560075	0.45936120373487
10.56691	0.20914894047576
10.573745	-0.0190715487259246
10.58058	-0.2538531611658
10.587415	-0.177281700034267
10.59425	-0.0394830980216335
10.601085	0.443968087945499
10.60792	0.451107250645257
10.614755	0.675048746430944
10.62159	1.40347230547342
10.628425	1.81018687617787
10.63526	1.7872792473888
10.642095	1.45991373003437
10.64893	0.0274155858874331
10.655765	-0.00424145838624364
10.6626	0.377264586192346
10.669435	1.56810845391216
10.67627	1.30480021869819
10.683105	0.859582214254384
10.68994	0.85958221425467
10.696775	0.859582214254669
10.70361	0.738651854708712
10.710445	-0.997853757644916
10.71728	-1.26351919274073
10.724115	-1.4555258850313
10.73095	-1.55713696465284
10.737785	-2.33402200088591
10.74462	-2.50005069893635
10.751455	-1.73672331552705
10.75829	-0.801819556639414
10.765125	-0.491352309775074
10.77196	-0.495011975196962
10.778795	-0.495011975196961
10.78563	-0.506114837060857
10.792465	-0.525798206775408
10.7993	-0.825158838272229
10.806135	-0.638587218321473
10.81297	-0.35134289449743
10.819805	-0.0373098197866568
10.82664	0.321476271153312
10.833475	0.661798880852463
10.84031	0.710782094958847
10.847145	0.630111808554839
10.85398	0.575303157798101
10.860815	0.597899245837878
10.86765	2.0725980241755
10.874485	2.77890219005985
10.88132	2.5015145651043
10.888155	-1.01222967412173
10.89499	-2.33058003863734
10.901825	-2.38323417867499
10.90866	-3.60838881728748
10.915495	-3.66227410630604
10.92233	-3.188807238311
10.929165	1.78833773523405
10.936	2.35755271117199
10.942835	2.18339017212786
10.94967	-0.116647612626886
10.956505	0.180382093509575
10.96334	0.559560966230216
10.970175	-1.48530242430365
10.97701	-2.1693896059496
10.983845	-2.28276791746707
10.99068	1.50609307740204
10.997515	1.54527964868646
11.00435	1.54631561551404
11.011185	1.44452061424467
11.01802	0.886888948555305
11.024855	0.542752779811184
11.03169	0.187416158125199
11.038525	-0.307505732999766
11.04536	-0.46677061865008
11.052195	-0.515536129582592
11.05903	-0.621204745943813
11.065865	-0.36707757905952
11.0727	0.048878116022254
11.079535	0.747044687409217
11.08637	0.391396524974706
11.093205	-0.0616587937259707
11.10004	1.20849283881039
11.106875	1.84071036254663
11.11371	2.25459037047044
11.120545	0.885237407236708
11.12738	-0.0260530642996858
11.134215	-0.593289944158003
11.14105	-0.597632747124917
11.147885	-1.18936498753941
11.15472	-1.46852426590867
11.161555	-1.51608865588159
11.16839	-1.86126079145314
11.175225	-1.95215562001917
11.18206	-1.91630966640189
11.188895	-0.363462955673663
11.19573	0.172837552486261
11.202565	0.567113014259434
11.2094	1.79811561054016
11.216235	1.53861342736497
11.22307	1.07508583530343
11.229905	-0.356815501866404
11.23674	-0.374314332836987
11.243575	-0.362633431511333
11.25041	-0.217935890990946
11.257245	0.68254449191485
11.26408	1.07490566715999
11.270915	-0.3205566629191
11.27775	-1.49770775170717
11.284585	-1.78328927370388
11.29142	-0.6694672874746
11.298255	-0.405813729984823
11.30509	-0.316870722976294
11.311925	-0.3205566629191
11.31876	0.931093953346651
11.325595	1.40368250164122
11.33243	1.75751396862602
11.339265	0.228036567554783
11.3461	-0.251495961283863
11.352935	-0.643812094492785
11.35977	-0.381018089188828
11.366605	-0.369284638821487
11.37344	-0.364671583638502
11.380275	-0.315425624322693
11.38711	0.300569259462071
11.393945	0.764712426014322
11.40078	0.864713252851078
11.407615	1.73661446394019
11.41445	2.1412120589546
11.421285	1.87039681774636
11.42812	-1.03098592859582
11.434955	-2.13181328745102
11.44179	-2.13181328745031
11.448625	-1.97195910183009
11.45546	-0.661956527978542
11.462295	1.84987266336135
11.46913	1.84987266336136
11.475965	0.35747987189679
11.4828	-1.79316474008811
11.489635	-0.452623665855624
11.49647	-0.0991187536323023
11.503305	0.197573137234106
11.51014	0.192547196721669
11.516975	0.212568381705752
11.52381	0.233790687648676
11.530645	0.284905891457007
11.53748	0.220120429734918
11.544315	0.116673887147581
11.55115	-0.207673813798131
11.557985	0.251860051074561
11.56482	0.442725678453759
11.571655	0.438837049349092
11.57849	0.442834530040661
11.585325	0.319111564265324
11.59216	0.0488781160222544
11.598995	-0.108678925764732
11.60583	0.662406948337929
11.612665	1.91144512651825
11.6195	3.05756600603251
11.626335	1.42034805494698
11.63317	-0.577108592739484
11.640005	-0.577108592739294
11.64684	-1.45993249754938
11.653675	-2.06283516288125
11.66051	-0.125577196255607
11.667345	-0.0722324116673314
11.67418	-0.0383495401166766
11.681015	-0.0383495401166766
11.68785	-0.0418665724245161
11.694685	-0.0423395138021054
11.70152	-0.0383495401166647
11.708355	1.48503967909369
11.71519	1.13939460214494
11.722025	-0.828529483963187
11.72886	-0.828529483963462
11.735695	-0.826630211446888
11.74253	-0.823398445367054
11.749365	-0.828052789082614
11.7562	-0.828529483963462
11.763035	-0.828529483963462
11.76987	1.20498331350837
11.776705	0.92816997451229
11.78354	0.605946756262535
11.790375	0.12584369496837
11.79721	0.128880278892652
11.804045	0.130974733564733
11.81088	0.130974733564777
11.817715	0.130974733564733
11.82455	0.129935013234708
11.831385	0.125843694968327
11.83822	-0.0563062984525742
11.845055	-0.401373335939846
11.85189	-1.13639179974755
11.858725	-1.13639179974792
11.86556	-1.0375057633011
11.872395	-0.8541846769455
11.87923	-0.285059785079859
11.886065	-0.212804852394468
11.8929	-0.212804852394538
11.899735	-0.212804852394468
11.90657	-0.212804852394538
11.913405	-0.215687542695875
11.92024	-0.294901469937061
11.927075	-0.300771948623808
11.93391	-0.305163547129776
11.940745	-0.305163547129877
11.94758	-0.305163547129776
11.954415	-0.305163547129877
11.96125	-0.305163547129877
11.968085	-0.305163547129776
11.97492	-0.303846067578056
11.981755	-0.300032508533369
11.98859	-0.0882598694630283
11.995425	0.0278584992410377
12.00226	0.151498887950407
12.009095	0.151498887950408
12.01593	0.151498887950355
12.022765	0.151498887950408
12.0296	0.156329646307033
12.036435	0.154175135587013
12.04327	0.151498887950408
12.050105	0.151498887950357
12.05694	0.103322676988526
12.063775	0.0468699919190543
12.07061	-0.130708234852015
12.077445	-0.133921233417095
12.08428	-0.135002242280173
12.091115	-0.130708234852015
12.09795	-0.134300337219757
12.104785	0.170626739221311
12.11162	1.15718245284593
12.118455	-0.34393347958196
12.12529	-0.782350136595792
12.132125	-0.782350136595534
12.13896	-0.782350136595792
12.145795	-0.782350136595534
12.15263	-0.782350136595792
12.159465	0.749979926752524
12.1663	1.0872096499829
12.173135	1.33163776512418
12.17997	1.97020246242707
12.186805	1.84732028132365
12.19364	1.67672732362888
12.200475	0.869844291447485
12.20731	0.86673263746327
12.214145	0.86544893943813
12.22098	0.869844291447485
12.227815	0.688324886529713
12.23465	0.550635136104182
12.241485	0.361871470403002
12.24832	-0.342443338892379
12.255155	-0.571977554143077
12.26199	-0.571977554142888
12.268825	-0.312790665219072
12.27566	-0.234635225822928
12.282495	-0.192280698008907
12.28933	-0.192280698008908
12.296165	0.026173176395575
12.303	0.305430045842639
12.309835	0.495702619748192
12.31667	0.300437886857128
12.323505	0.0971781925829862
12.33034	-0.156363427834003
12.337175	-0.153353118430748
12.34401	-0.151232389237597
12.350845	-0.151232389237646
12.35768	-0.151232389237596
12.364515	-0.150218943428553
12.37135	-0.146101350641238
12.378185	-0.0669624934600385
12.38502	-0.0550601354577226
12.391855	-0.0999220032735365
12.39869	-0.303155423026649
12.405525	-0.37437438888494
12.41236	-0.418046396250708
12.419195	-1.59046807126349
12.42603	-1.74698539271986
12.432865	-1.74698539272044
12.4397	-1.84510196105201
12.446535	-1.76865061201706
12.45337	-1.65509588585956
12.460205	-0.674598326071008
12.46704	-0.4564259643915
12.473875	-0.280709475106682
12.48071	-0.202542775201723
12.487545	-0.189390500701493
12.49438	-0.180194418359666
12.501215	-0.171756543623276
12.50805	0.194960699148463
12.514885	0.532445660582461
12.52172	1.10074102828546
12.528555	1.69149735792101
12.53539	1.78640092768815
12.542225	1.65489319669731
12.54906	1.35396735445121
12.555895	1.16867192551866
12.56273	0.962202986182824
12.569565	0.111809347263915
12.5764	-0.125701061854472
12.583235	-0.328210055529272
12.59007	-0.571977554142888
12.596905	-0.378251757480477
12.60374	-0.196353248760235
12.610575	0.0386160388294392
12.61741	0.312674306626169
12.624245	0.47988535812034
12.63108	0.4798853581205
12.637915	-0.272504317556019
12.64475	-0.750306481513455
12.651585	-1.23901257167608
12.65842	-1.33369093126291
12.665255	-1.11583011033229
12.67209	-0.556584438353668
12.678925	0.347138971141218
12.68576	0.517750696350437
12.692595	0.520933666891762
12.69943	0.450386578069903
12.706265	0.288047573465097
12.7131	0.100188501986332
12.719935	-0.118347949484052
12.72677	-0.277410145972696
12.733605	-0.420028245833076
12.74044	-0.448832627829144
12.747275	0.476781211142282
12.75411	1.16993310252547
12.760945	1.66515527389068
12.76778	1.66861975715602
12.774615	1.62456864598802
12.78145	1.45478269143796
12.788285	0.0903092820990276
12.79512	-0.576605623337947
12.801955	-1.1004745295727
12.80879	-0.982239185178907
12.815625	-0.910637362014963
12.82246	-0.828529483963187
12.829295	-0.768706153203006
12.83613	-0.761825982209909
12.842965	-0.761825982210162
12.8498	-0.761825982209909
12.856635	-0.759221051130494
12.86347	-0.756694943613753
12.870305	-0.756694943613503
12.87714	-0.738790734319779
12.883975	-0.725908712035067
12.89081	-0.725908712035309
12.897645	-0.295426960356561
12.90448	-0.0602512301020572
12.911315	-0.0229564243274542
12.91815	0.137960002641485
12.924985	0.199044510408855
12.93182	0.202809273914418
12.938655	0.198687927624174
12.94549	0.161025278555874
12.952325	0.0899264247934859
12.95916	0.0674241743286571
12.965995	0.172619849312429
12.97283	0.325954200228271
12.979665	0.491859032679784
12.9865	0.500409512505964
12.993335	0.500537131608017
13.00017	0.505540551102371
13.007005	0.609317401953648
13.01384	0.65580078306389
13.020675	0.341347316017492
13.02751	0.00864431740125515
13.034345	-0.16695956679352
13.04118	-0.0947909646771615
13.048015	0.141867399260977
13.05485	0.239991474599207
13.061685	0.243857582685747
13.06852	0.239837580976263
13.075355	0.284759504840144
13.08219	0.382395624788626
13.089025	0.391193835812879
13.09586	1.12907997590991
13.102695	2.26035575107397
13.10953	2.25557754175925
13.116365	1.34237278369413
13.1232	0.302933966349851
13.130035	-0.182018620816032
13.13687	-0.182018620816092
13.143705	-0.291065389874656
13.15054	-1.56226800324924
13.157375	-1.65392103942173
13.16421	-1.58241305383228
13.171045	-0.869577792734723
13.17788	-0.869577792734724
13.184715	-0.766018645057153
13.19155	-0.412915357654438
13.198385	0.112184697563592
13.20522	0.274643814264193
13.212055	0.274643814264101
13.21889	-0.0734748211591859
13.225725	-0.13904851851055
13.23256	-0.135839273448378
13.239395	-0.135839273448423
13.24623	-0.0461042773077295
13.253065	0.0642712318114771
13.2599	0.246286099124576
13.266735	0.251668622421672
13.27357	0.262936638417683
13.280405	0.402919779174251
13.28724	0.610938915248192
13.294075	0.765493154637611
13.30091	0.854451175658262
13.307745	0.954159229261028
13.31458	1.0043135363018
13.321415	1.00838233355049
13.32825	1.00456502100257
13.335085	0.789932212649029
13.34192	0.243857582685747
13.348755	-0.0792664762830755
13.35559	-0.153052838191017
13.362425	-0.156363427834002
13.36926	-0.398865995937989
13.376095	-0.696653909679214
13.38293	-1.0542951822054
13.389765	-1.0542951822054
13.3966	-0.961463546092162
13.403435	-0.869375103572904
13.41027	-0.864446754138029
13.417105	-0.864446754138315
13.42394	-0.864446754138316
13.430775	-0.864446754138029
13.43761	-0.0369044414629697
13.444445	0.54545905547158
13.45128	1.14178933705709
13.458115	1.88869889835796
13.46495	2.17312809493504
13.471785	2.17312809493504
13.47862	2.16903302316498
13.485455	2.09751377706771
13.49229	1.95762447388527
13.499125	1.55047449683437
13.50596	1.11302249009076
13.512795	0.567113014259242
13.51963	0.567113014259432
13.526465	0.567113014259242
13.5333	0.567113014259432
13.540135	0.567113014259242
13.54697	0.564256598478988
13.553805	0.34626065143986
13.56064	-1.74185435412345
13.567475	-2.08805494951616
13.57431	-2.29087548393889
13.581145	-2.29087548393965
13.58798	-1.76314046961795
13.594815	-1.22836388367421
13.60165	-0.243591083972984
13.608485	-0.243591083972904
13.61532	-0.241973324181433
13.622155	-0.238460045376498
13.62899	-0.242832876367663
13.635825	-0.231609902407706
13.64266	-0.212804852394468
13.649495	-0.174789374044565
13.65633	-0.17175654362322
13.663165	-0.171756543623277
13.67	0
14.0369696969697	0
14.4039393939394	0
14.7709090909091	0
15.1378787878788	0
15.5048484848485	0
15.8718181818182	0
16.2387878787879	0
16.6057575757576	0
16.9727272727273	0
17.339696969697	0
17.7066666666667	0
18.0736363636364	0
18.4406060606061	0
18.8075757575758	0
19.1745454545455	0
19.5415151515151	0
19.9084848484849	0
20.2754545454545	0
20.6424242424242	0
21.0093939393939	0
21.3763636363636	0
21.7433333333333	0
22.110303030303	0
22.4772727272727	0
22.8442424242424	0
23.2112121212121	0
23.5781818181818	0
23.9451515151515	0
24.3121212121212	0
24.6790909090909	0
25.0460606060606	0
25.4130303030303	0
25.78	0
26.1469696969697	0
26.5139393939394	0
26.8809090909091	0
27.2478787878788	0
27.6148484848485	0
27.9818181818182	0
28.3487878787879	0
28.7157575757576	0
29.0827272727273	0
29.449696969697	0
29.8166666666667	0
30.1836363636364	0
30.5506060606061	0
30.9175757575758	0
31.2845454545455	0
31.6515151515151	0
32.0184848484849	0
32.3854545454545	0
32.7524242424242	0
33.1193939393939	0
33.4863636363636	0
33.8533333333333	0
34.220303030303	0
34.5872727272727	0
34.9542424242424	0
35.3212121212121	0
35.6881818181818	0
36.0551515151515	0
36.4221212121212	0
36.7890909090909	0
37.1560606060606	0
37.5230303030303	0
37.89	0
38.2569696969697	0
38.6239393939394	0
38.9909090909091	0
39.3578787878788	0
39.7248484848485	0
40.0918181818182	0
40.4587878787879	0
40.8257575757576	0
41.1927272727273	0
41.559696969697	0
41.9266666666667	0
42.2936363636364	0
42.6606060606061	0
43.0275757575758	0
